filepath	caption
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9287346R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9288217R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9289212L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9293216L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9295946R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9298541L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9300338L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9300796R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9303548L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9303548R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9308482R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9311328R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9313331L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9314305L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9314341R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9320001L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9321380R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9324400R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9326657L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9326831L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9326831R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9327968L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9330155R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9331053L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9332085R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9332151L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9332345L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9333528L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9333528R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9335072L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9336300L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9336300R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9336746L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9342351L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9342351R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9344414L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9349261L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9349261R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9351700L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9352020R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9354699L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9354699R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9357383L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9359202L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9359202R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9365356L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9369286R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9370180R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9371267R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9373191R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9374200R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9374775L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9375317R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9376106R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9376280L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9378009L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9378267L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9381181L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9381251R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9382719R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9385075L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9385075R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9386206L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9390205L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9390205R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9390312R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9390719L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9390719R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9390995R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9391061L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9391061R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9391126R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9391984R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9393527L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9393527R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9393987L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9394602L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9395121R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9396968L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9396994R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9401202L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9402139L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9402960L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9403232L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9405154L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9405154R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9407052L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9407052R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9410340L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9414291R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9414391R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9415069L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9417307L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9417965L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9419001L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9419001R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9421389L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9423008L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9425183R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9425661L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9427858L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9427858R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9429009R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9430102R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9430147R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9435109L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9435233L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9435233R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9435335L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9439411L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9441420R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9441861L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9441861R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9444401R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9447264L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9448098L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9448221L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9449834R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9452100L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9452100R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9452305L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9453364R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9454239L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9454284L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9454284R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9454505L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9456548R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9458416R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9458868L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9460377R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9462278L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9464640L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9464640R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9465298L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9465413L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9467154R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9467278L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9467278R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9469318R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9472164R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9472327R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9473331R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9475264L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9475286L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9477175R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9477205L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9477205R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9477358R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9477612L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9478060L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9478285L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9478285R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9478610L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9478732L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9478732R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9480215R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9480480L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9481413L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9481413R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9481628L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9482482L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9482482R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9483335L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9486452R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9486992R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9491862R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9492863L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9493245L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9493245R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9497534L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9497534R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9498365R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9500365L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9500365R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9502301L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9503347L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9504862R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9508335R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9511423R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9513566L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9517311R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9518765L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9518765R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9519044R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9524398R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9525878R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9526247L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9526396R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9526739L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9526739R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9528647L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9529676L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9534072R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9534616R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9534875L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9534875R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9535191L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9537408L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9537408R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9540883L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9540883R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9543202L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9543202R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9546613L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9547043L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9547043R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9547154L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9547902R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9548159R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9549107L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9551556R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9556608R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9557454R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9558136R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9559691L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9562981R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9564189L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9564729L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9564729R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9566148L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9566704L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9567704L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9568974R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9571631L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9575273R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9576138L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9576138R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9576736L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9577982R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9585931L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9586227R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9591230R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9592258R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9592750L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9592926L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9594111L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9595179L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9595179R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9595235L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9595235R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9595419L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9596610L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9596610R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9597241R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9597990R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9601716L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9602190R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9602703L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9602703R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9603227R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9605714L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9605714R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9613488R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9614429L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9615420R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9615916L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9615916R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9619698L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9622083R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9625432R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9626197L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9627716R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9628081R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9631713R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9634187L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9634187R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9637676R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9638123L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9639388L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9640119R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9640473L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9640473R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9641888L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9641888R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9642695L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9643944L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9645683R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9645958L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9646196L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9646958L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9650272L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9650272R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9650527L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9654146L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9654146R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9656559R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9659155L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9659472L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9660607R.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9661460L.png	moderate osteoarthritis
/mnt/g/Datasets/Knee_OA/Original/train/images/moderate_9661460R.png	moderate osteoarthritis
