filepath	caption
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.70556942085726244770922180468772389771-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.70653143470936675785774637129242681352-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.70750196402052801068894461232891272738-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.71157989004260882669063657298878631277-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.71414931266984795263697005963391289642-c.png	lumbar spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.71446631430051241458602990266940324877-c.png	ankle
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.71483378846748952282785895179910107762-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.71559935491923175074164680562653991170-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.71952727118734007079101568218876841339-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72016401052462335241200397926602631772-c.png	lumbar spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72028173467793995726203287757599572243-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72076850975907007834224602949270463597-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72088382632480726905008451265837447302-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72119181537554984992864181522730299121-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72122390782459476415737827323086450857-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72164835996671267768834942696298429322-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72313712997086121837111944896271256858-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72366730326290939562758154525648346058-c.png	ankle
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72387851843466159412184926262499793661-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72558621588625374076289057954754895994-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72573571863585256063938116583395524346-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72593196998117190739467250952919604546-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72672335045912268921999325675131058921-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72839920220668933836076164211296563095-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72851109615241080787718935217138640285-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.72908203752062511272415279481353711219-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73020573709538411020528367221970383423-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73089726107817094628581554930488645767-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73093853450191054079522559085580096694-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73111358555919845078798139863285978267-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73297317139475255279713965841023178976-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73407587074830652051326702823521984608-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73428062300643645269808817929782667916-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73445894389935034071849451944583904490-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73454227956344101858994051966532909095-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73514478881902992812319565145301321711-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73575347116446378245931119858853097653-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73706902971816132332080183112465560906-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73801343511733012247271110713759284748-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73858537612135184549167650997783506995-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73877367366458536940196833253281718520-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73880209892762665638411790524150173058-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73937651257440220107765064635207306113-c.png	skull
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.73965612867945967253020325082876208401-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.74010549694435812707613359310821705680-c.png	hand
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.74083193005573851060258495550786359123-c.png	ankle
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.74117254924992467330013644667165588223-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.74203777388456417058766228408603509916-c.png	hip, thigh
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.74230444316058531949996337468060166376-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.74290446148781922284677577406027233987-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.74343187950163880996901546604358575658-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.74370234380328288896130564415958957775-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.74662004268670609746920035230229261250-c.png	ankle
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.74706890867516652449775415791336271251-c.png	lower leg
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.74785110516984835431363996130296515864-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.74798020257706256877667419309031880118-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.74856220852423198555486702707715689735-c.png	clavicles
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.74954261160163769566149726129987045841-c.png	ankle, lower leg
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75037222723642024589415527106192294525-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75068238436974760005302080353720252096-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75088101128479326100224025413876509003-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75192048088838996701416453695378745853-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75201308770455891867461859032938942594-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75243637122822422802803455060201037925-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75318830856718822271498180261390634537-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75354982972213938063778238905438271786-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75413035160863338864815413392222525260-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75420811304599769081200690707955676118-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75430486831412802144776980806805886986-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75484270426712035335413869190398572729-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75537417749251777157317787281898395156-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75581467816143443324326230422106613298-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75792388956489541752744281285455600142-c.png	hand
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75932240489221075589097397484896361550-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75938147298386832280002311650015738023-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75944278189054974260022087226863188643-c.png	thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.75946763178249306798650633431805526286-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.76020208464480144206974914217082888054-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.76091107552495274212837891279220854766-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.76107205665486997963927302537934558632-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.76250330176320020327546798579446061026-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.76256696532902732772735196757685171030-c.png	lumbar spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.76288559028107802787911530200045353531-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.76467492263297928840086886552357608519-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.76539467832592559265265181948899659798-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.76683112957077203895039340899872574910-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.76769883690062886340068554422038907177-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.76770612640293678743741036832285577966-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.76866669644399923079251454289445878725-c.png	skull
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.77182906298054334385750757722523963656-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.77469401758687792239622389990037703723-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.77555918709995391823936127305024558558-c.png	thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.77749059098768466644383990414301699318-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.77753247369151416788665213977234951365-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.77779200805708720169189729326005572874-c.png	lower leg
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.77795747668217965858748681496943891312-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.77819813835431938972441679653540958246-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.77823683790180515983097378707377858542-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.77889829257901997874907105096819521671-c.png	hand
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.77935599580860430196193423571021869872-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.78092589205812056556071639089171997738-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.78120296675588074670499254572688993606-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.78130438947168388315140188988306288915-c.png	forearm
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.78174132314538910237011501552652555362-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.78183162444143287078577192165640426280-c.png	chest, finger
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.78335119827154022179961277059458233265-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.78388261540267750302345205628087803745-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.78440684696637487593478785637372082525-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.78470440204942155079467827472373590710-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.78471440699080915296158726514805771201-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.78491790982730713277292600327034906740-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.78505394466765816495956987605489957030-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.78547493856827312437836387017877591660-c.png	lower leg
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.78931636184121821801623504951495201433-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.79026492809342944566348448622650687119-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.79153174343097750220513091693690555215-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.79238602451927749186466030838279962826-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.79391526889005572760952487074224147030-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.79461343838784075870454693032017322166-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.79817797426180514214642651038372867280-c.png	elbow
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.79832673663257778250420406209401912318-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.79948565679658396979036921290373496374-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.80003445774859662563227578211134795477-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.80163972702005275501688135719901125207-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.80216376436506174361301868288606662600-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.80271499847868710372361432257687519642-c.png	elbow
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.80404681981834387091293069933458998586-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.80478175479282670355996948992738570180-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.80484924172485096527891446612614164975-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.80518330963406833915089209886834390159-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.80533585890806318160595000524214742843-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.80670142656894505469925927474999525481-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.80738448884763842465927498678625203041-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.80923190505107577849671207183241522848-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.80928594779038217662239495768796594729-c.png	ankle
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.80979983091863332260383889466674394678-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81111929474360579039282738152589281007-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81226901065590705533318690939312125246-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81246424831986355214226040169983959759-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81296755195153669993563160175016659714-c.png	sinus
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81326685736682611377594464550021325491-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81363121416624677706039661585693647395-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81444913123119633945934484392895149883-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81506933133020096433590190057730092007-c.png	hip
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81580713136897001471855091869809568031-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81606711267481959554555458196167249307-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81615309678881491851538761610606864024-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81627818873288747519901395558758838503-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81669210983733956108468775890314694889-c.png	abdomen, chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81729785499909036035441404998707888136-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81819934816103146395310846946575216944-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81821820223500601248235580217624909228-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81848125970008804361802574449563215565-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81857443416549020154863003893945618284-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81867016464083080876195225647194367284-c.png	elbow
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.81936347706308769181005441759428849361-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.82207478675685026535192777834285583622-c.png	hand
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.82416075832064488098954782751053980478-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.82468536623429429151352498021294332268-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.82496683259058624581931962359144322169-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.82925356439320671608298190506296275189-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.82967404923279943483496074170806161292-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.82969626131424325774791210321602901513-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.83026715369209704646259976049368405708-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.83112923097121281546280725827008329182-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.83167324372429285527488072420406568382-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.83647007481943555097975708629478186438-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.83768380669648860555795383075389532192-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.83870739165993064101979563581809238327-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.83898837859028979514441043450695737481-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84005659773674694731955322283181215687-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84026621469194649210850646729563554057-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84090445731151378165945852949694910907-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84195286770915865285283493888654502396-c.png	hip
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84220741654073964459151923710166254818-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84334526660735414316778804877028522300-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84376932274171387825449553240103366458-c.png	forearm
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84406120312130849470710601189811339511-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84418038323649486397954578925024884381-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84501730755531646761359949507296632322-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84551354213532970228348448377009898172-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84680338363180710981233364491608950891-c.png	cervical spine, lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84683063653247572768032570139339153887-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84718746544505750509173252735883930966-c.png	hand
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84803101293682216152921705602613159427-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84873068692019948879652826856918303973-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84970966230062427750626485908179499829-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.84994948699506696244495616720012605629-c.png	abdomen, chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.85006210041675057929961354275447248755-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.85046833200382572739034045089453741219-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.85094154754033747970841254256615033382-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.85097647668923361326601929880455375352-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.85211483184156833049296266744798356307-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.85277699722730898683263183740351354808-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.85419646620654150337149233322557664995-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.85495648454557212778626951012483148545-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.85718278591721104795259866978695160621-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.85744893357891153003702605930840117659-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.85768051534448835576877567773398478895-c.png	chest
